[2025-04-19 01:22:00] [INFO] [UnitTable] Started initializing UnitTable
[2025-04-19 01:22:00] [INFO] [EmeritusDatabase] Started initializing EmeritusDatabase
[2025-04-19 01:22:00] [INFO] [EmeritusDatabase] Finished initializing EmeritusDatabase
[2025-04-19 01:22:00] [INFO] [UnitTable] Successfully initialized UnitTable
[2025-04-19 01:22:00] [INFO] [UnitTable] Finished initializing UnitTable
[2025-04-19 01:22:00] [INFO] [AbilityTable] Started initializing AbilityTable
[2025-04-19 01:22:00] [INFO] [AbilityTable] Finished initializing AbilityTable
[2025-04-19 01:22:00] [INFO] [UserSaveStateManager] Started loading user save data
[2025-04-19 01:22:00] [INFO] [UserSaveStateManager] Finished loading user save data
[2025-04-19 01:22:00] [INFO] [AssetPool] Started initializing AssetPool
[2025-04-19 01:22:00] [INFO] [AssetNameSpace] Started loading Sprite's from ./res/graphics
[2025-04-19 01:22:00] [INFO] [AssetNameSpace] Finished reading files for sprites
[2025-04-19 01:22:01] [INFO] [AssetNameSpace] Finished loading ./res/graphics
[2025-04-19 01:22:01] [INFO] [AssetPool] Finished initializing AssetPool
[2025-04-19 01:22:01] [INFO] [Component] Setting water_dragon_Qece_aed3efd6-d684-4487-99c3-dc10c383b9fe on to {"row":1,"column":0,"height":0,"spawn_region":[],"collider":"","unit":"water_dragon_Qece_aed3efd6-d684-4487-99c3-dc10c383b9fe","structure":""}.
[2025-04-19 01:22:01] [INFO] [SpeedQueue] Added unit enemy:Qece into queue
[2025-04-19 01:22:01] [INFO] [Component] Setting water_dragon_Rygt_6e53472e-cc8b-423a-b677-5da8ceff7a42 on to {"row":3,"column":5,"height":0,"spawn_region":[],"collider":"","unit":"water_dragon_Rygt_6e53472e-cc8b-423a-b677-5da8ceff7a42","structure":""}.
[2025-04-19 01:22:01] [INFO] [SpeedQueue] Added unit enemy:Rygt into queue
[2025-04-19 01:22:01] [INFO] [Component] Setting earth_dragon_Jivj_ec0be20f-050e-4e59-9b19-da0bdfe20c4e on to {"row":2,"column":6,"height":0,"spawn_region":[],"collider":"","unit":"earth_dragon_Jivj_ec0be20f-050e-4e59-9b19-da0bdfe20c4e","structure":""}.
[2025-04-19 01:22:01] [INFO] [SpeedQueue] Added unit enemy:Jivj into queue
[2025-04-19 01:22:01] [INFO] [Component] Setting fire_dragon_Mevt_fc4fbd21-21f8-4665-8bff-497a70ce25b8 on to {"row":6,"column":6,"height":0,"spawn_region":[],"collider":"","unit":"fire_dragon_Mevt_fc4fbd21-21f8-4665-8bff-497a70ce25b8","structure":""}.
[2025-04-19 01:22:01] [INFO] [SpeedQueue] Added unit enemy:Mevt into queue
[2025-04-19 01:22:01] [INFO] [Component] Setting dark_dragon_Vyteox_6c775e0c-31fb-4226-8679-abb0d0624841 on to {"row":4,"column":3,"height":0,"spawn_region":[],"collider":"","unit":"dark_dragon_Vyteox_6c775e0c-31fb-4226-8679-abb0d0624841","structure":""}.
[2025-04-19 01:22:01] [INFO] [SpeedQueue] Added unit user:Vyteox into queue
[2025-04-19 01:22:01] [INFO] [Component] Setting earth_dragon_Saveye_ddbcca13-bccf-433b-abc7-6c3b738f4006 on to {"row":1,"column":3,"height":0,"spawn_region":[],"collider":"","unit":"earth_dragon_Saveye_ddbcca13-bccf-433b-abc7-6c3b738f4006","structure":""}.
[2025-04-19 01:22:01] [INFO] [SpeedQueue] Added unit user:Saveye into queue
[2025-04-19 01:22:01] [INFO] [EngineController] Started setting scene to MENU_SCENE
[2025-04-19 01:22:01] [INFO] [EngineController] Finished setting scene to MENU_SCENE
[2025-04-19 01:22:01] [INFO] [EngineController] Started setting scene to MAP_EDITOR_SCENE
[2025-04-19 01:22:01] [INFO] [FontPool] Started initializing FontPool
[2025-04-19 01:22:01] [INFO] [FontPool] ✅ Successfully loaded font: Lilian
[2025-04-19 01:22:01] [INFO] [MapEditorScene] Starting to create new GameController!
[2025-04-19 01:22:01] [INFO] [MapEditorScene] Successfully created new GameController!
[2025-04-19 01:22:01] [INFO] [EngineController] Finished setting scene to MAP_EDITOR_SCENE
[2025-04-19 01:22:01] [INFO] [InputHandler] Gliding 0 camera to new tile 10_12_2720bb54-be22-41cc-8f61-2e8ed949037b
[2025-04-19 01:22:02] [INFO] [TimeLinePanel] Started updating the timeline panel after turn order has changed.
[2025-04-19 01:22:02] [INFO] [TimeLinePanel] Finished updating the timeline panel after turn order has changed.
[2025-04-19 01:22:02] [INFO] [SelectedTilePanel] Checksum updated, getting units at selected tiles.
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 752,281
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 720,274
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 656,258
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 585,241
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 515,224
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 491,216
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 438,202
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 392,188
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 355,176
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 323,165
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 300,157
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 292,155
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 278,150
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 267,146
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 260,144
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 257,142
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 255,141
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 254,140
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 253,140
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 246,139
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 235,138
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 221,133
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 189,124
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 161,117
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 150,113
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 126,107
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 102,99
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 82,94
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 65,87
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 51,81
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 47,78
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 36,72
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 29,67
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 21,62
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 17,59
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,56
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 11,53
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 8,49
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 7,48
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 6,46
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 6,44
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,43
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,41
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,40
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,39
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,38
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,37
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,36
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,34
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,33
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,32
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,31
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,30
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,28
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,26
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 5,24
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 6,22
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 7,20
[2025-04-19 01:22:06] [INFO] [MapEditorScene] Updated hoveredTilePanes 7,19
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 8,17
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 8,16
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 9,15
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 10,14
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 10,13
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 10,12
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 11,12
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 11,11
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 12,10
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 12,9
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 12,7
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,6
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,5
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,4
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,3
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,2
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,1
[2025-04-19 01:22:07] [INFO] [MapEditorScene] Updated hoveredTilePanes 13,0
