[2025-04-15 21:38:57] [INFO] [UnitTable] Started initializing UnitTable
[2025-04-15 21:38:57] [INFO] [EmeritusDatabase] Started initializing EmeritusDatabase
[2025-04-15 21:38:57] [INFO] [EmeritusDatabase] Finished initializing EmeritusDatabase
[2025-04-15 21:38:57] [INFO] [UnitTable] Successfully initialized UnitTable
[2025-04-15 21:38:57] [INFO] [UnitTable] Finished initializing UnitTable
[2025-04-15 21:38:57] [INFO] [AbilityTable] Started initializing AbilityTable
[2025-04-15 21:38:57] [INFO] [AbilityTable] Finished initializing AbilityTable
[2025-04-15 21:38:57] [INFO] [UserSaveStateManager] Started loading user save data
[2025-04-15 21:38:57] [INFO] [UserSaveStateManager] Finished loading user save data
[2025-04-15 21:38:57] [INFO] [AssetPool] Started initializing AssetPool
[2025-04-15 21:38:57] [INFO] [AssetNameSpace] Started loading Sprite's from ./res/graphics
[2025-04-15 21:38:57] [INFO] [AssetNameSpace] Finished reading files for sprites
[2025-04-15 21:38:57] [INFO] [AssetNameSpace] Finished loading ./res/graphics
[2025-04-15 21:38:57] [INFO] [AssetPool] Finished initializing AssetPool
[2025-04-15 21:38:57] [INFO] [Component] Setting light_dragon_Humhu_39c060af-8309-4a47-b98b-5576cfccdb8c on to {"spawn_region":[],"collider":"","unit":"light_dragon_Humhu_39c060af-8309-4a47-b98b-5576cfccdb8c","column":6,"row":4,"structure":"","height":0}.
[2025-04-15 21:38:57] [INFO] [SpeedQueue] Added unit enemy:Humhu into queue
[2025-04-15 21:38:57] [INFO] [Component] Setting water_dragon_Yyif_2a9c4223-d895-49af-9959-9c59ba01ba65 on to {"spawn_region":[],"collider":"","unit":"water_dragon_Yyif_2a9c4223-d895-49af-9959-9c59ba01ba65","column":4,"row":7,"structure":"","height":0}.
[2025-04-15 21:38:57] [INFO] [SpeedQueue] Added unit enemy:Yyif into queue
[2025-04-15 21:38:57] [INFO] [Component] Setting light_dragon_Zanitt_f4adc898-9365-474b-837a-1369c6c4976b on to {"spawn_region":[],"collider":"","unit":"light_dragon_Zanitt_f4adc898-9365-474b-837a-1369c6c4976b","column":7,"row":7,"structure":"","height":0}.
[2025-04-15 21:38:57] [INFO] [SpeedQueue] Added unit enemy:Zanitt into queue
[2025-04-15 21:38:57] [INFO] [Component] Setting light_dragon_Xieeci_aae317df-43b0-476a-b49a-016d92356277 on to {"spawn_region":[],"collider":"","unit":"light_dragon_Xieeci_aae317df-43b0-476a-b49a-016d92356277","column":0,"row":1,"structure":"","height":0}.
[2025-04-15 21:38:57] [INFO] [SpeedQueue] Added unit enemy:Xieeci into queue
[2025-04-15 21:38:57] [INFO] [Component] Setting water_dragon_Betumy_17c59a0e-066c-43e1-94bc-7c27056bd7fc on to {"spawn_region":[],"collider":"","unit":"water_dragon_Betumy_17c59a0e-066c-43e1-94bc-7c27056bd7fc","column":4,"row":5,"structure":"","height":0}.
[2025-04-15 21:38:57] [INFO] [SpeedQueue] Added unit user:Betumy into queue
[2025-04-15 21:38:57] [INFO] [Component] Setting dragon_Zeeeo_db581747-cdff-4a1f-9a32-db1d7b26b8c2 on to {"spawn_region":[],"collider":"","unit":"dragon_Zeeeo_db581747-cdff-4a1f-9a32-db1d7b26b8c2","column":7,"row":1,"structure":"","height":0}.
[2025-04-15 21:38:57] [INFO] [SpeedQueue] Added unit user:Zeeeo into queue
[2025-04-15 21:38:57] [INFO] [EngineController] Started setting scene to MENU_SCENE
[2025-04-15 21:38:58] [INFO] [EngineController] Finished setting scene to MENU_SCENE
[2025-04-15 21:38:58] [INFO] [EngineController] Started setting scene to MAP_EDITOR_SCENE
[2025-04-15 21:38:58] [INFO] [FontPool] Started initializing FontPool
[2025-04-15 21:38:58] [INFO] [FontPool] ✅ Successfully loaded font: Lilian
[2025-04-15 21:38:58] [INFO] [MapEditorScene] Starting to create new GameController!
[2025-04-15 21:38:58] [INFO] [MapEditorScene] Successfully created new GameController!
[2025-04-15 21:38:58] [INFO] [EngineController] Finished setting scene to MAP_EDITOR_SCENE
[2025-04-15 21:38:58] [INFO] [InputHandler] Gliding 0 camera to new tile 10_12_5f7a05df-ccde-4adc-9b60-420b6ff9dc0f
[2025-04-15 21:38:58] [INFO] [TimeLinePanel] Started updating the timeline panel after turn order has changed.
[2025-04-15 21:38:58] [INFO] [TimeLinePanel] Finished updating the timeline panel after turn order has changed.
[2025-04-15 21:38:58] [INFO] [SelectedTilePanel] Checksum updated, getting units at selected tiles.
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 828,252
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 828,253
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 828,254
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 828,256
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 828,257
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 828,260
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 828,266
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 827,271
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 825,276
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 822,287
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 817,298
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 811,310
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 803,322
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 791,335
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 778,347
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 764,359
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 744,373
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 729,383
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 711,394
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 692,403
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 678,410
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 662,415
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 645,420
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 628,421
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 611,423
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 594,425
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 577,425
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 563,425
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 549,422
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 535,416
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 520,407
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 505,397
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 488,384
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 470,373
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 453,360
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 433,346
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 413,330
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 400,318
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 382,302
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 368,291
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 365,287
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 354,278
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 348,271
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 341,265
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 336,261
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 332,257
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 330,254
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 328,253
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 326,251
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 325,250
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 325,249
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 324,249
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 324,247
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 323,247
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 323,246
[2025-04-15 21:39:00] [INFO] [MapEditorScene] Updated hoveredTilePanes 323,245
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 323,244
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 322,237
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 45,19
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 43,17
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 42,15
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 40,14
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 39,13
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 37,12
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 36,11
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 34,9
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 33,8
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 32,7
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 31,6
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 30,6
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 29,4
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 28,4
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 27,3
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 26,2
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 25,2
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 24,1
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 24,0
[2025-04-15 21:39:01] [INFO] [MapEditorScene] Updated hoveredTilePanes 23,0
