[2025-03-30 21:43:10] [INFO] [UserSaveStateManager] Started loading user save data
[2025-03-30 21:43:10] [INFO] [UserSaveStateManager] Finished loading user save data
[2025-03-30 21:43:10] [INFO] [JsonDatabase] Started initializing JsonDatabase
[2025-03-30 21:43:10] [INFO] [JsonTable] Started initializing JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Successfully initialized JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Finished initializing JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Started initializing JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Successfully initialized JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Finished initializing JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Started initializing JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Successfully initialized JsonTable
[2025-03-30 21:43:10] [INFO] [JsonTable] Finished initializing JsonTable
[2025-03-30 21:43:10] [INFO] [JsonDatabase] Successfully initialized JsonDatabase
[2025-03-30 21:43:10] [INFO] [JsonDatabase] Finished initializing JsonDatabase
[2025-03-30 21:43:10] [INFO] [AssetPool] Started initializing AssetPool
[2025-03-30 21:43:10] [INFO] [AssetNameSpace] Started loading Sprite's from ./res/graphics
[2025-03-30 21:43:10] [INFO] [AssetNameSpace] Finished reading files for sprites
[2025-03-30 21:43:10] [INFO] [AssetNameSpace] Finished loading ./res/graphics
[2025-03-30 21:43:10] [INFO] [AssetPool] Finished initializing AssetPool
[2025-03-30 21:43:10] [INFO] [UnitDatabase] Started initializing UnitDatabase
[2025-03-30 21:43:10] [INFO] [UnitDatabase] Successfully initialized UnitDatabase
[2025-03-30 21:43:10] [INFO] [UnitDatabase] Finished initializing UnitDatabase
[2025-03-30 21:43:10] [INFO] [Component] Setting 28f48eaf-9351-436e-9bcf-5b9290b41059 on to 419990df-c91c-420f-b744-2886f3fa53fe.
[2025-03-30 21:43:10] [INFO] [SpeedQueue] Added unit enemy:Josi into queue
[2025-03-30 21:43:10] [INFO] [Component] Setting 613405e9-355b-476d-b2cd-f444925487d7 on to d5a7d9a4-5e01-4264-80c6-a5d2c37f0a77.
[2025-03-30 21:43:10] [INFO] [SpeedQueue] Added unit enemy:Baweqo into queue
[2025-03-30 21:43:10] [INFO] [Component] Setting 51a8e78f-08a6-4e56-b999-8c3c22ea05e1 on to 1833aba3-7182-456c-8b6a-5b28b4398e18.
[2025-03-30 21:43:10] [INFO] [SpeedQueue] Added unit enemy:Iydy into queue
[2025-03-30 21:43:10] [INFO] [Component] Setting 4d7cf446-0390-4d81-a700-94d4260e6a31 on to 0cded715-7e56-40cf-ac2c-76b4679ffa84.
[2025-03-30 21:43:10] [INFO] [SpeedQueue] Added unit enemy:Dyho into queue
[2025-03-30 21:43:10] [INFO] [Component] Setting f674df43-54d4-41de-a238-cb1d105f8310 on to 3bbb4647-a563-4b3f-bc84-5be6ae9530b0.
[2025-03-30 21:43:10] [INFO] [SpeedQueue] Added unit user:Oapod into queue
[2025-03-30 21:43:10] [INFO] [Component] Setting af1f46b5-2c00-4cca-948a-d5bdac601d7a on to e96499e8-7e4e-440b-a95b-ef5d0055197f.
[2025-03-30 21:43:10] [INFO] [SpeedQueue] Added unit user:Vyliar into queue
[2025-03-30 21:43:10] [INFO] [Component] Setting 53dc43ab-ebd3-41a1-92a5-3f360b1e17b1 on to 078d81c4-6123-419c-b41f-b427c2c4b4f5.
[2025-03-30 21:43:10] [INFO] [SpeedQueue] Added unit user:Nogp into queue
[2025-03-30 21:43:10] [INFO] [EngineController] Started setting scene to MENU_SCENE
[2025-03-30 21:43:11] [INFO] [EngineController] Finished setting scene to MENU_SCENE
[2025-03-30 21:43:11] [INFO] [EngineController] Started setting scene to MAP_EDITOR_SCENE
[2025-03-30 21:43:11] [INFO] [FontPool] Started initializing FontPool
[2025-03-30 21:43:11] [INFO] [FontPool] ✅ Successfully loaded font: Lilian
[2025-03-30 21:43:11] [INFO] [MapEditorScene] Starting to create new GameController!
[2025-03-30 21:43:11] [INFO] [MapEditorScene] Successfully created new GameController!
[2025-03-30 21:43:11] [INFO] [EngineController] Finished setting scene to MAP_EDITOR_SCENE
[2025-03-30 21:43:12] [INFO] [InputHandler] Gliding main.camera camera to new tile f81ae1a8-66b4-42dd-83a7-8d49e4ed44e7
[2025-03-30 21:43:12] [INFO] [VisualsSystem] Started creating blurred background
[2025-03-30 21:43:12] [INFO] [TimeLinePanel] Started updating the timeline panel after turn order has changed.
[2025-03-30 21:43:12] [INFO] [TimeLinePanel] Finished updating the timeline panel after turn order has changed.
[2025-03-30 21:43:12] [INFO] [SelectedTilePanel] Checksum updated, getting units at selected tiles.
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 924,223
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 847,206
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 805,195
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 728,178
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 659,161
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 581,144
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 523,128
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 503,123
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 462,110
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 425,100
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 397,92
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 373,84
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 356,79
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 351,77
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 340,73
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 332,69
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 325,67
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 322,65
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 319,63
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 317,63
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 316,62
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 315,62
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 314,62
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 314,61
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 313,61
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 312,60
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 311,60
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 310,59
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 308,58
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 307,57
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 305,57
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 303,56
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 300,55
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 296,54
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 290,51
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 283,50
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 274,48
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 260,45
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 249,42
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 235,40
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 224,38
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 218,37
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 206,35
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 190,32
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 178,30
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 170,29
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 158,26
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 147,25
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 136,24
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 128,21
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 116,20
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 112,19
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 103,17
[2025-03-30 21:43:20] [INFO] [MapEditorScene] Updated hoveredTilePanes 94,16
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 88,14
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 79,13
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 72,12
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 67,11
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 61,10
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 58,9
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 53,7
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 51,6
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 47,5
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 45,4
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 42,3
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 40,3
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 38,2
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 36,1
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 34,1
[2025-03-30 21:43:21] [INFO] [MapEditorScene] Updated hoveredTilePanes 32,0
