[2025-04-19 02:19:41] [INFO] [UnitTable] Started initializing UnitTable
[2025-04-19 02:19:41] [INFO] [EmeritusDatabase] Started initializing EmeritusDatabase
[2025-04-19 02:19:41] [INFO] [EmeritusDatabase] Finished initializing EmeritusDatabase
[2025-04-19 02:19:41] [INFO] [UnitTable] Successfully initialized UnitTable
[2025-04-19 02:19:41] [INFO] [UnitTable] Finished initializing UnitTable
[2025-04-19 02:19:41] [INFO] [AbilityTable] Started initializing AbilityTable
[2025-04-19 02:19:41] [INFO] [AbilityTable] Finished initializing AbilityTable
[2025-04-19 02:19:41] [INFO] [UserSaveStateManager] Started loading user save data
[2025-04-19 02:19:41] [INFO] [UserSaveStateManager] Finished loading user save data
[2025-04-19 02:19:41] [INFO] [AssetPool] Started initializing AssetPool
[2025-04-19 02:19:41] [INFO] [AssetNameSpace] Started loading Sprite's from ./res/graphics
[2025-04-19 02:19:41] [INFO] [AssetNameSpace] Finished reading files for sprites
[2025-04-19 02:19:41] [INFO] [AssetNameSpace] Finished loading ./res/graphics
[2025-04-19 02:19:41] [INFO] [AssetPool] Finished initializing AssetPool
[2025-04-19 02:19:41] [INFO] [Component] Setting air_dragon_Rykeye_5c27bfa9-b410-4603-9429-9aeae4e7a44d on to {"row":0,"column":7,"height":0,"spawn_region":[],"collider":"","unit":"air_dragon_Rykeye_5c27bfa9-b410-4603-9429-9aeae4e7a44d","structure":""}.
[2025-04-19 02:19:41] [INFO] [SpeedQueue] Added unit enemy:Rykeye into queue
[2025-04-19 02:19:41] [INFO] [Component] Setting dragon_Iezar_ff70a86b-48e6-4c14-8c8a-bd54133355a8 on to {"row":1,"column":3,"height":0,"spawn_region":[],"collider":"","unit":"dragon_Iezar_ff70a86b-48e6-4c14-8c8a-bd54133355a8","structure":""}.
[2025-04-19 02:19:41] [INFO] [SpeedQueue] Added unit enemy:Iezar into queue
[2025-04-19 02:19:41] [INFO] [Component] Setting dark_dragon_Pysiy_4d293094-8176-4492-bd09-ad71b5afaf8a on to {"row":3,"column":4,"height":0,"spawn_region":[],"collider":"","unit":"dark_dragon_Pysiy_4d293094-8176-4492-bd09-ad71b5afaf8a","structure":""}.
[2025-04-19 02:19:41] [INFO] [SpeedQueue] Added unit enemy:Pysiy into queue
[2025-04-19 02:19:41] [INFO] [Component] Setting dark_dragon_Navepe_6dd7e0e9-845a-47f0-8d73-24f30cfd9912 on to {"row":4,"column":0,"height":0,"spawn_region":[],"collider":"","unit":"dark_dragon_Navepe_6dd7e0e9-845a-47f0-8d73-24f30cfd9912","structure":""}.
[2025-04-19 02:19:41] [INFO] [SpeedQueue] Added unit enemy:Navepe into queue
[2025-04-19 02:19:41] [INFO] [Component] Setting dragon_Ooiuid_cf512014-c4ba-4fde-9d14-3d97d6a38e20 on to {"row":5,"column":3,"height":0,"spawn_region":[],"collider":"","unit":"dragon_Ooiuid_cf512014-c4ba-4fde-9d14-3d97d6a38e20","structure":""}.
[2025-04-19 02:19:41] [INFO] [SpeedQueue] Added unit enemy:Ooiuid into queue
[2025-04-19 02:19:41] [INFO] [Component] Setting air_dragon_Tadrar_0697df0e-42f7-4a81-8a55-8be951850b78 on to {"row":3,"column":3,"height":0,"spawn_region":[],"collider":"","unit":"air_dragon_Tadrar_0697df0e-42f7-4a81-8a55-8be951850b78","structure":""}.
[2025-04-19 02:19:41] [INFO] [SpeedQueue] Added unit user:Tadrar into queue
[2025-04-19 02:19:41] [INFO] [Component] Setting water_dragon_Eowmyp_c6db7fbc-3dbb-481f-84a9-f6e4420f317e on to {"row":6,"column":2,"height":0,"spawn_region":[],"collider":"","unit":"water_dragon_Eowmyp_c6db7fbc-3dbb-481f-84a9-f6e4420f317e","structure":""}.
[2025-04-19 02:19:41] [INFO] [SpeedQueue] Added unit user:Eowmyp into queue
[2025-04-19 02:19:41] [INFO] [EngineController] Started setting scene to MENU_SCENE
[2025-04-19 02:19:41] [INFO] [EngineController] Finished setting scene to MENU_SCENE
[2025-04-19 02:19:41] [INFO] [EngineController] Started setting scene to MAP_EDITOR_SCENE
[2025-04-19 02:19:41] [INFO] [FontPool] Started initializing FontPool
[2025-04-19 02:19:41] [INFO] [FontPool] ✅ Successfully loaded font: Lilian
[2025-04-19 02:19:41] [INFO] [MapEditorScene] Starting to create new GameController!
[2025-04-19 02:19:42] [INFO] [MapEditorScene] Successfully created new GameController!
[2025-04-19 02:19:42] [INFO] [EngineController] Finished setting scene to MAP_EDITOR_SCENE
[2025-04-19 02:19:42] [INFO] [InputHandler] Gliding 0 camera to new tile 10_12_6fabb1d3-a259-4c19-aadc-c60d95e22afd
[2025-04-19 02:19:42] [INFO] [TimeLinePanel] Started updating the timeline panel after turn order has changed.
[2025-04-19 02:19:42] [INFO] [TimeLinePanel] Finished updating the timeline panel after turn order has changed.
[2025-04-19 02:19:42] [INFO] [SelectedTilePanel] Checksum updated, getting units at selected tiles.
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 963,350
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 965,351
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 967,352
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 967,353
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 968,354
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 968,355
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 969,356
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 969,358
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 969,359
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 969,360
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 969,361
[2025-04-19 02:19:43] [INFO] [MapEditorScene] Updated hoveredTilePanes 968,362
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 968,363
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 967,364
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 966,364
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 965,365
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 964,366
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 964,367
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 963,367
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 962,368
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 961,369
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 960,370
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 959,371
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 958,371
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 956,373
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 955,374
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 954,375
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 953,375
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 953,376
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 952,376
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 951,377
[2025-04-19 02:19:44] [INFO] [MapEditorScene] Updated hoveredTilePanes 951,378
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 950,377
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 950,376
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 949,376
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 949,375
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 948,375
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 947,374
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 946,373
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 945,373
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 944,372
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 942,371
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 941,371
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 939,370
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 937,370
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 935,368
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 933,368
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 931,367
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 927,366
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 924,365
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 921,364
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 917,364
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 914,363
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 911,362
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 908,362
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 904,362
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 901,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 898,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 895,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 892,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 890,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 888,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 886,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 882,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 881,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 879,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 878,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 877,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 876,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 875,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 874,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 873,361
[2025-04-19 02:19:45] [INFO] [MapEditorScene] Updated hoveredTilePanes 872,361
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 874,361
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 878,361
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 882,359
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 889,359
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 896,358
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 904,356
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 913,356
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 924,355
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 935,354
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 947,354
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 961,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 974,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 991,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1008,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1025,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1042,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1056,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1073,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1090,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1104,352
[2025-04-19 02:19:46] [INFO] [MapEditorScene] Updated hoveredTilePanes 1121,352
[2025-04-19 02:19:50] [INFO] [MapEditorScene] Starting to create new GameController!
[2025-04-19 02:19:50] [INFO] [MapEditorScene] Successfully created new GameController!
[2025-04-19 02:19:50] [INFO] [InputHandler] Gliding 0 camera to new tile 10_12_9c44264c-77b7-4d65-8043-6d7f0dfae2fa
[2025-04-19 02:19:50] [INFO] [TimeLinePanel] Started updating the timeline panel after turn order has changed.
[2025-04-19 02:19:50] [INFO] [TimeLinePanel] Finished updating the timeline panel after turn order has changed.
[2025-04-19 02:19:50] [INFO] [SelectedTilePanel] Checksum updated, getting units at selected tiles.
[2025-04-19 02:19:50] [INFO] [SelectedTilePanel] Either no unit selected or more than one unit selected
[2025-04-19 02:19:50] [INFO] [VisualsSystem] Started creating blurred background
[2025-04-19 02:19:51] [INFO] [VisualsSystem] Finished creating blurred background after 0.492093950510025 seconds
[2025-04-19 02:19:51] [INFO] [MapEditorScene] Updated hoveredTilePanes 1091,341
[2025-04-19 02:19:51] [INFO] [MapEditorScene] Updated hoveredTilePanes 1030,318
[2025-04-19 02:19:51] [INFO] [MapEditorScene] Updated hoveredTilePanes 960,298
[2025-04-19 02:19:51] [INFO] [MapEditorScene] Updated hoveredTilePanes 868,275
[2025-04-19 02:19:51] [INFO] [MapEditorScene] Updated hoveredTilePanes 760,258
[2025-04-19 02:19:51] [INFO] [MapEditorScene] Updated hoveredTilePanes 644,245
[2025-04-19 02:19:51] [INFO] [MapEditorScene] Updated hoveredTilePanes 527,237
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 475,237
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 383,233
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 351,233
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 293,233
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 246,233
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 235,233
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 207,233
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 179,233
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 175,232
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 170,232
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 169,232
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 166,228
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 159,222
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 151,214
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 140,203
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 130,189
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 117,173
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 106,154
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 94,132
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 85,114
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 75,92
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 66,74
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 56,52
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 47,33
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 40,19
[2025-04-19 02:19:52] [INFO] [MapEditorScene] Updated hoveredTilePanes 31,1
